expcode,impcode,trade,tradeALLind,trade1985,tradeChemicals,tradeFood,tradeMachines,tradeMetals,tradeMinerals,tradeOther,tradeTextiles,tradeVehicles,tradeWoodPaper,border,ln_distance,islands,landlock,legalsystem_same,common_lang,colonial,cu,fta,religion_same_recoded,constant
ALBANIA,JORDAN,1,1,1,0,0,1,0,0,1,1,0,1,0,2.9374654,0,0,0,0,0,0,0,.19065,1
ALBANIA,KENYA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.781081,0,0,0,0,0,0,0,.0123,1
ALBANIA,"KIRIBATI (includes SOLOMON ISLDS, TONGA, TUVALU)",0,0,0,0,0,0,0,0,0,0,0,0,0,5.0628319,0,0,0,0,0,0,0,0,1
ALBANIA,KOREA RP (SOUTH),0,0,0,0,0,0,0,0,0,0,0,0,0,4.6781826,0,0,0,0,0,0,0,0,1
ALBANIA,KUWAIT,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3393676,0,0,0,0,0,0,0,.19495499,1
ALBANIA,LAOS P.DEM.R,0,0,0,0,0,0,0,0,0,0,0,0,0,4.477982,0,0,1,0,0,0,0,.00205,1
ALBANIA,LEBANON,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8553054,0,0,0,0,0,0,0,.076670006,1
ALBANIA,LIBERIA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.815352,0,0,0,0,0,0,0,.04346,1
ALBANIA,LIBY ARAB JM,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7898648,0,0,0,0,0,0,0,.201105,1
ALBANIA,MADAGASCAR,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2003298,0,0,0,0,0,0,0,.003485,1
ALBANIA,MALAWI,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0301514,0,0,0,0,0,0,0,.033210002,1
ALBANIA,MALAYSIA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6070914,0,0,0,0,0,0,0,.10127001,1
ALBANIA,MALDIVES,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1754584,0,0,0,0,0,0,0,.204795,1
ALBANIA,MALTA,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0129864,0,0,0,0,0,0,0,0,1
ALBANIA,MAURITIUS,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2748928,0,0,0,0,0,0,0,.03362,1
ALBANIA,MEXICO,0,1,1,0,0,0,1,0,0,0,0,1,0,4.8147883,0,0,0,0,0,0,0,0,1
ALBANIA,MONGOLIA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4443784,0,0,1,0,0,0,0,.00287,1
ALBANIA,MOROCCO,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2798076,0,0,0,0,0,0,0,.20377,1
ALBANIA,MOZAMBIQUE,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1128268,0,0,0,0,0,0,0,.02665,1
ALBANIA,MYANMAR (BURMA),0,0,0,0,0,0,0,0,0,0,0,0,0,4.38553,0,0,1,0,0,0,0,.0073799998,1
ALBANIA,NEPAL,0,0,1,0,0,0,0,0,0,0,0,0,0,4.1790986,0,0,0,0,0,0,0,.0061499998,1
ALBANIA,NETHERLANDS,1,1,1,1,1,1,1,1,1,1,1,1,0,2.9075315,0,0,0,0,0,0,0,.00205,1
ALBANIA,NEW ZEALAND,0,1,0,0,0,0,0,0,1,0,0,0,0,5.1617565,0,0,0,0,0,0,0,0,1
ALBANIA,NICARAGUA,1,1,1,1,1,1,1,1,1,1,1,1,0,4.6883087,0,0,0,0,0,0,0,0,1
ALBANIA,NIGER,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3225455,0,0,0,0,0,0,0,.180195,1
ALBANIA,NIGERIA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5038002,0,0,0,0,0,0,0,.092249997,1
ALBANIA,NORWAY,1,0,0,0,0,0,0,0,0,0,0,0,0,3.1467097,0,0,0,0,0,0,0,.000205,1
ALBANIA,OMAN,0,0,0,0,0,0,0,0,0,0,0,0,0,3.739085,0,0,0,0,0,0,0,.20274501,1
ALBANIA,PAKISTAN,1,1,0,1,0,0,0,0,0,0,0,0,0,3.9356556,0,0,0,0,0,0,0,.19844,1
ALBANIA,PANAMA,0,1,0,0,0,1,0,0,0,0,1,0,0,4.6539149,0,0,0,0,0,0,0,.0092249997,1
ALBANIA,PAPUA N.GUINEA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9083652,0,0,0,0,0,0,0,0,1
ALBANIA,PARAGUAY,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61409,0,0,0,0,0,0,0,0,1
ALBANIA,PERU,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6886473,0,0,0,0,0,0,0,0,1
ALBANIA,PHILIPPINES,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6612988,0,0,0,0,0,0,0,.0088150008,1
ALBANIA,POLAND,1,0,1,0,0,0,0,0,0,0,0,0,0,2.3978953,0,0,1,0,0,0,0,0,1
ALBANIA,PORTUGAL,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3336375,0,0,0,0,0,0,0,0,1
ALBANIA,QATAR,0,0,0,0,0,0,0,0,0,0,0,0,0,3.551995,0,0,0,0,0,0,0,.18942,1
ALBANIA,ROMANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9560115,0,0,1,0,0,0,0,.0024600001,1
ALBANIA,RWANDA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7875359,0,0,0,0,0,0,0,.017630002,1
ALBANIA,SAUDI ARABIA,0,0,1,0,0,0,0,0,0,0,0,0,0,3.3905289,0,0,0,0,0,0,0,.20254001,1
ALBANIA,SENEGAL,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7708416,0,0,0,0,0,0,0,.18655001,1
ALBANIA,SIERRA LEONE,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8124316,0,0,0,0,0,0,0,.080770001,1
ALBANIA,SINGAPORE,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5293655,0,0,0,0,0,0,0,.035670001,1
ALBANIA,SOMALIA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7483263,0,0,0,0,0,0,0,.20459001,1
ALBANIA,SOUTH AFRICA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2501254,0,0,0,0,0,0,0,.0026649998,1
ALBANIA,SPAIN,1,1,1,1,0,1,1,1,1,1,1,1,0,3.1789212,0,0,0,0,0,0,0,0,1
ALBANIA,SRI LANKA,0,0,1,0,0,0,0,0,0,0,0,0,0,4.2461429,0,0,0,0,0,0,0,.01476,1
ALBANIA,SUDAN,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3270762,0,0,0,0,0,0,0,.14964999,1
ALBANIA,SURINAM,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4370842,0,0,0,0,0,0,0,.02665,1
ALBANIA,SWEDEN,1,1,1,1,1,1,1,0,1,1,0,1,0,3.0720928,0,0,0,0,0,0,0,.000205,1
ALBANIA,SWITZERLAND,1,1,1,1,1,1,0,0,1,1,1,1,0,2.5964785,0,0,0,0,0,0,0,.00061500003,1
ALBANIA,SYRN ARAB RP,1,1,0,0,0,1,1,0,0,0,0,0,0,2.9430521,0,0,0,0,0,0,0,.18368,1
ALBANIA,THAILAND,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4322319,0,0,0,0,0,0,0,.0079950001,1
ALBANIA,TRINIDAD-TOBAGO,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4587226,0,0,0,0,0,0,0,.013325,1
ALBANIA,TUNISIA,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5678992,0,0,0,0,0,0,0,.20377,1
ALBANIA,TURKEY,1,1,1,1,0,0,0,1,0,0,0,0,0,2.716861,0,0,0,0,1,0,0,.20335999,1
ALBANIA,UGANDA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7319684,0,0,0,0,0,0,0,.01353,1
ALBANIA,UNITED KINGDOM,1,1,1,1,0,1,1,0,1,1,0,1,0,3.2407887,0,0,0,0,0,0,0,.00287,1
ALBANIA,UNTD ARAB EM,0,0,1,0,0,0,0,0,0,0,0,0,0,3.6379323,0,0,0,0,0,0,0,.194545,1
ALBANIA,UNTD RP TANZANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8986456,0,0,0,0,0,0,0,.066624999,1
ALBANIA,URUGUAY,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6641507,0,0,0,0,0,0,0,0,1
ALBANIA,USA,1,1,1,0,1,0,0,0,0,0,0,0,0,4.7625027,0,0,0,0,0,0,0,.00164,1
ALBANIA,VENEZUELA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5230274,0,0,0,0,0,0,0,0,1
ALBANIA,VIETNAM,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4949093,0,0,1,0,0,0,0,.00205,1
ALBANIA,ZAMBIA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0410466,0,0,0,0,0,0,0,.00061500003,1
ALBANIA,ZIMBABWE,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1241336,0,0,0,0,0,0,0,.001845,1
ALGERIA,AFGHANISTAN,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1303759,0,0,1,0,0,0,0,.98406303,1
ALGERIA,ALBANIA,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0634346,0,0,0,0,0,0,0,.203155,1
ALGERIA,ALGERIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,ANGOLA,0,0,1,0,0,0,0,0,0,0,0,0,0,3.7696464,0,0,1,0,0,0,0,.0034349998,1
ALGERIA,ARGENTINA,0,1,0,1,0,0,0,0,0,0,0,0,0,4.5139894,0,0,1,1,0,0,0,.0065620001,1
ALGERIA,AUSTRALIA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9498653,0,0,0,0,0,0,0,.0034620001,1
ALGERIA,AUSTRIA,1,1,1,1,1,1,1,1,1,1,1,1,0,3.0874712,0,0,0,0,0,0,0,.010386,1
ALGERIA,BAHAMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,4.370573,0,0,0,0,0,0,0,.001275,1
ALGERIA,BAHRAIN,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8626657,0,0,0,1,0,0,0,.94148999,1
ALGERIA,BANGLADESH,0,1,0,1,0,0,0,0,0,0,0,0,0,4.4669638,0,0,0,0,0,0,0,.85127902,1
ALGERIA,BARBADOS,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1630702,0,0,0,0,0,0,0,.0022770001,1
ALGERIA,BELGIUM-LUX.,1,1,1,1,1,1,1,1,1,1,1,1,0,3.1291795,0,0,1,1,0,0,0,.015401,1
ALGERIA,BELIZE,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5258846,0,0,0,0,0,0,0,.0033400001,1
ALGERIA,BENIN,1,1,1,0,1,0,0,0,0,0,0,0,0,2.9185917,0,0,1,1,0,0,0,.151557,1
ALGERIA,BERMUDA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2178659,0,0,0,0,0,0,0,.00093000004,1
ALGERIA,BHUTAN,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4716549,0,0,0,0,0,0,0,.049550001,1
ALGERIA,BOLIVIA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4011106,0,0,1,0,0,0,0,.0046250001,1
ALGERIA,BRAZIL,1,1,1,1,0,0,0,0,0,0,0,0,0,4.2390184,0,0,1,1,0,0,0,.0053810002,1
ALGERIA,BRUNEI,0,1,0,1,0,0,0,0,0,0,0,1,0,4.7371864,0,0,0,0,0,0,0,.63638198,1
ALGERIA,BULGARIA,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2819278,0,0,0,0,0,0,0,.105071,1
ALGERIA,BURKINA FASO,1,1,1,1,0,1,1,1,0,0,1,0,0,2.7607305,0,0,1,1,0,0,0,.42657998,1
ALGERIA,BURUNDI,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7254031,0,0,1,1,0,0,0,.012833999,1
ALGERIA,CAMBODIA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6356707,0,0,0,1,0,0,0,.023789,1
ALGERIA,CAMEROON,1,1,0,0,1,0,0,1,0,0,0,0,0,3.1684129,0,0,1,1,0,0,0,.21977,1
ALGERIA,CANADA,1,1,1,1,1,0,0,0,0,0,0,0,0,4.6356235,0,0,0,1,0,0,0,.0082759997,1
ALGERIA,CENTRAL AFR. REP.,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3199379,0,0,1,1,0,0,0,.033367001,1
ALGERIA,CHILE,0,1,0,1,0,0,1,0,0,0,0,0,0,4.5435209,0,0,1,0,0,0,0,.0041049998,1
ALGERIA,CHINA,1,0,1,0,0,0,0,0,0,0,0,0,0,4.6273222,0,0,0,0,0,0,0,.023784,1
ALGERIA,COLOMBIA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3662329,0,0,1,0,0,0,0,.0068119997,1
ALGERIA,CONGO,0,1,0,1,1,1,1,0,1,1,1,1,0,3.4463208,0,0,1,0,0,0,0,.0066590002,1
ALGERIA,COSTA RICA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.486866,0,0,1,0,0,0,0,.0045250002,1
ALGERIA,COTE D'IVOIRE,1,1,1,0,1,0,0,0,0,0,0,0,0,3.0699422,0,0,1,1,0,0,0,.238765,1
ALGERIA,CUBA,1,1,1,0,0,0,0,0,0,0,0,1,0,4.4218979,0,0,0,0,0,0,0,.0016,1
ALGERIA,CYPRUS,1,1,1,1,0,0,0,0,0,0,0,0,0,3.4277043,0,0,0,0,0,0,0,.18339999,1
ALGERIA,CZECHOSLOVAKIA,1,1,1,0,1,0,1,0,1,1,0,0,0,3.2223139,0,0,0,0,0,0,0,.00196,1
ALGERIA,DENMARK (includes FAROE ISLDS),1,1,1,1,1,1,1,0,0,0,0,1,0,3.3625169,0,0,0,0,0,0,0,.002012,1
ALGERIA,DOMINICAN RP,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3069582,0,0,1,0,0,0,0,.00483,1
ALGERIA,ECUADOR,1,1,0,1,0,0,0,0,0,0,0,0,0,4.4532814,0,0,1,0,0,0,0,.0048199999,1
ALGERIA,EGYPT,0,1,0,1,0,1,0,0,0,0,1,1,0,3.2965224,0,0,1,1,0,0,0,.81064802,1
ALGERIA,EL SALVADOR,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5326204,0,0,1,0,0,0,0,.0048099998,1
ALGERIA,ETHIOPIA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6966314,0,0,1,1,0,0,0,.31120899,1
ALGERIA,FIJI,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1820359,0,0,0,0,0,0,0,.077748001,1
ALGERIA,FINLAND,1,1,1,0,1,0,0,0,0,0,0,0,0,3.7546678,0,0,0,0,0,0,0,4.9999999e-06,1
ALGERIA,FM USSR,1,1,1,0,0,0,0,0,0,0,0,1,0,4.6263647,0,0,0,0,0,0,0,.099100001,1
ALGERIA,"FM YUGOSLAVIA (includes CROATIA, SLOVENIA)",1,1,1,1,1,1,1,0,0,1,1,1,0,3.181514,0,0,0,0,0,0,0,.18849,1
ALGERIA,FRANCE,1,1,1,1,1,1,1,1,1,1,1,1,0,2.8919125,0,0,1,1,1,0,0,.033549998,1
ALGERIA,GABON,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4108603,0,0,1,1,0,0,0,.011188,1
ALGERIA,GAMBIA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1935005,0,0,0,0,0,0,0,.84046304,1
ALGERIA,GERMANY,1,1,1,1,1,1,1,1,1,1,1,1,0,3.1925972,0,0,0,0,0,0,0,.0019482,1
ALGERIA,GHANA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0260446,0,0,0,0,0,0,0,.15652199,1
ALGERIA,GREECE,1,1,1,1,0,0,1,1,0,0,1,0,0,3.0889721,0,0,1,1,0,0,0,.014885,1
ALGERIA,GUATEMALA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5441885,0,0,1,0,0,0,0,.0046999999,1
ALGERIA,GUINEA-BISSAU (includes CAPE VERDE),0,0,0,0,0,0,0,0,0,0,0,0,0,3.4538777,0,0,1,0,0,0,0,.380063,1
ALGERIA,HAITI,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3300986,0,0,1,1,0,0,0,.0041299998,1
ALGERIA,HONDURAS,0,1,0,1,0,0,0,0,0,0,0,0,0,4.5046778,0,0,1,0,0,0,0,.005781,1
ALGERIA,HONG KONG,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7123671,0,0,0,0,0,0,0,.0053499998,1
ALGERIA,HUNGARY,1,1,1,0,0,0,1,0,1,1,0,1,0,3.2384863,0,0,0,0,0,0,0,.002695,1
ALGERIA,ICELAND,0,0,0,0,0,0,0,0,0,0,0,0,0,3.750541,0,0,0,0,0,0,0,.000035000001,1
ALGERIA,INDIA,1,1,1,1,0,0,0,0,0,0,0,0,0,4.309875,0,0,0,0,0,0,0,.11502101,1
ALGERIA,INDONESIA (includes MACAU),1,1,1,1,0,1,0,0,1,1,1,0,0,4.8004475,0,0,1,0,0,0,0,.43022901,1
ALGERIA,IRAN,0,0,1,0,0,0,0,0,0,0,0,0,0,3.9152129,0,0,1,0,0,0,0,.97019398,1
ALGERIA,IRAQ,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7209535,0,0,1,1,0,0,0,.94946802,1
ALGERIA,IRELAND,0,1,0,0,0,1,1,0,1,1,1,1,0,3.3073628,0,0,0,0,0,0,0,.0047650002,1
ALGERIA,ISRAEL,0,0,0,0,0,0,0,0,0,0,0,0,0,3.463932,0,0,0,1,0,0,0,.079329997,1
ALGERIA,ITALY,1,1,1,1,1,1,1,1,1,1,1,1,0,2.8790123,0,0,1,0,0,0,0,.0051509999,1
ALGERIA,JAMAICA,0,1,0,0,0,1,0,0,0,0,0,0,0,4.3955388,0,0,0,0,0,0,0,.001471,1
ALGERIA,JAPAN,1,1,1,1,0,0,1,0,0,0,0,1,0,4.9070277,0,0,0,0,0,0,0,.000030000001,1
ALGERIA,JORDAN,0,1,0,1,1,1,0,0,0,1,0,1,0,3.5006227,0,0,1,1,0,0,0,.92171496,1
ALGERIA,KENYA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7888169,0,0,0,0,0,0,0,.06078,1
ALGERIA,"KIRIBATI (includes SOLOMON ISLDS, TONGA, TUVALU)",0,0,0,0,0,0,0,0,0,0,0,0,0,5.1478777,0,0,0,0,0,0,0,.00245,1
ALGERIA,KOREA RP (SOUTH),1,1,0,1,0,0,1,0,0,1,0,0,0,4.8269119,0,0,0,0,0,0,0,.000195,1
ALGERIA,KUWAIT,1,1,1,1,0,0,0,0,0,0,0,1,0,3.7559843,0,0,1,1,0,0,0,.94254595,1
ALGERIA,LAOS P.DEM.R,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6297555,0,0,0,1,0,0,0,.0099499999,1
ALGERIA,LEBANON,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5069826,0,0,1,1,0,0,0,.372444,1
ALGERIA,LIBERIA,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2136486,0,0,0,0,0,0,0,.210187,1
ALGERIA,LIBY ARAB JM,0,1,1,1,0,0,1,0,0,1,0,1,1,2.661505,0,0,1,1,0,0,0,.97218096,1
ALGERIA,MADAGASCAR,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1761594,0,0,1,1,0,0,0,.018147001,1
ALGERIA,MALAWI,0,1,0,0,0,1,0,0,0,0,0,0,0,3.947392,0,0,0,0,0,0,0,.16192201,1
ALGERIA,MALAYSIA,0,1,0,1,0,0,1,0,0,0,0,0,0,4.7223306,0,0,0,0,0,0,0,.489694,1
ALGERIA,MALDIVES,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3073926,0,0,0,0,0,0,0,.99001402,1
ALGERIA,MALTA,0,1,0,1,0,1,0,0,0,0,0,0,0,2.6378686,0,0,1,0,0,0,0,.004865,1
ALGERIA,MAURITIUS,1,1,0,1,0,0,0,0,0,0,0,0,0,4.2883892,0,0,1,1,0,0,0,.16408399,1
ALGERIA,MEXICO,0,0,1,0,0,0,0,0,0,0,0,0,0,4.6550927,0,0,1,0,0,0,0,.004735,1
ALGERIA,MONGOLIA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.640306,0,0,0,0,0,0,0,.013874,1
ALGERIA,MOROCCO,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1910133,0,0,1,1,0,0,0,.98506403,1
ALGERIA,MOZAMBIQUE,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0296478,0,0,1,0,0,0,0,.1304,1
ALGERIA,MYANMAR (BURMA),0,0,0,0,0,0,0,0,0,0,0,0,0,4.5558672,0,0,0,0,0,0,0,.035721,1
ALGERIA,NEPAL,1,0,0,0,0,0,0,0,0,0,0,0,0,4.3944492,0,0,0,0,0,0,0,.02973,1
ALGERIA,NETHERLANDS,1,1,1,1,1,1,1,1,1,1,1,1,0,3.2049332,0,0,1,0,0,0,0,.012039999,1
ALGERIA,NEW ZEALAND,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2170873,0,0,0,0,0,0,0,.00093500002,1
ALGERIA,NICARAGUA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4916573,0,0,1,0,0,0,0,.004735,1
ALGERIA,NIGER,1,1,1,0,1,0,0,0,0,0,0,0,1,2.5649493,0,0,1,1,0,0,0,.871099,1
ALGERIA,NIGERIA,0,0,0,0,0,0,0,0,0,0,0,0,0,2.927536,0,0,0,0,0,0,0,.44655499,1
ALGERIA,NORWAY,1,1,1,1,1,0,0,0,0,0,0,0,0,3.5471175,0,0,0,0,0,0,0,.001006,1
ALGERIA,OMAN,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9973161,0,0,1,1,0,0,0,.98010403,1
ALGERIA,PAKISTAN,0,1,0,1,0,0,1,0,0,0,0,0,0,4.2051382,0,0,0,0,0,0,0,.95931304,1
ALGERIA,PANAMA,0,1,0,1,0,0,0,0,0,0,0,0,0,4.4443784,0,0,1,0,0,0,0,.048845001,1
ALGERIA,PAPUA N.GUINEA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9969382,0,0,0,0,0,0,0,.0016399999,1
ALGERIA,PARAGUAY,1,0,1,0,0,0,0,0,0,0,0,0,0,4.3758955,0,0,1,0,0,0,0,.0048000002,1
ALGERIA,PERU,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4735126,0,0,1,0,0,0,0,.0047550001,1
ALGERIA,PHILIPPINES,0,1,0,1,0,0,0,0,0,0,0,0,0,4.7870054,0,0,1,0,0,0,0,.046817999,1
ALGERIA,POLAND,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3813648,0,0,0,0,0,0,0,.0040500001,1
ALGERIA,PORTUGAL,1,1,1,1,1,1,1,1,1,1,0,1,0,2.7671885,0,0,1,0,0,0,0,.0047049997,1
ALGERIA,QATAR,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8777363,0,0,1,1,0,0,0,.91574401,1
ALGERIA,ROMANIA,1,0,1,0,0,0,0,0,0,0,0,0,0,3.347281,0,0,0,0,0,0,0,.012137,1
ALGERIA,RWANDA,0,0,1,0,0,0,0,0,0,0,0,0,0,3.6978607,0,0,1,1,0,0,0,.088006005,1
ALGERIA,SAUDI ARABIA,0,1,0,1,0,0,0,0,0,0,0,0,0,3.7402141,0,0,0,1,0,0,0,.97911304,1
ALGERIA,SENEGAL,1,1,1,1,1,1,1,1,1,1,1,1,0,3.0920744,0,0,1,1,0,0,0,.90209001,1
ALGERIA,SIERRA LEONE,1,1,0,1,0,0,0,0,0,0,0,0,0,3.1904848,0,0,0,0,0,0,0,.39056399,1
ALGERIA,SINGAPORE,1,1,0,1,0,1,1,1,1,0,0,0,0,4.6468797,0,0,0,0,0,0,0,.17266899,1
ALGERIA,SOMALIA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8998766,0,0,0,1,0,0,0,.98901802,1
ALGERIA,SOUTH AFRICA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1066909,0,0,0,0,0,0,0,.013402999,1
ALGERIA,SPAIN,1,1,1,1,1,1,1,1,1,1,1,1,0,2.631345,0,0,1,0,0,0,0,.0048449999,1
ALGERIA,SRI LANKA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3916984,0,0,0,0,0,0,0,.071691997,1
ALGERIA,SUDAN,0,0,0,0,0,0,0,0,0,0,0,0,0,3.400085,0,0,0,1,0,0,0,.72364998,1
ALGERIA,SURINAM,0,0,1,0,0,0,0,0,0,0,0,0,0,4.1540995,0,0,1,0,0,0,0,.13063,1
ALGERIA,SWEDEN,1,1,1,1,1,1,0,0,1,1,1,0,0,3.5850596,0,0,0,0,0,0,0,.001061,1
ALGERIA,SWITZERLAND,1,1,1,1,1,1,1,0,1,1,1,1,0,2.9779186,0,0,0,1,0,0,0,.0056130001,1
ALGERIA,SYRN ARAB RP,1,1,1,1,1,1,1,0,1,1,0,1,0,3.5749586,0,0,1,1,0,0,0,.88800097,1
ALGERIA,THAILAND,0,0,1,0,0,0,0,0,0,0,0,0,0,4.583612,0,0,0,0,0,0,0,.038669001,1
ALGERIA,TRINIDAD-TOBAGO,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1929722,0,0,0,1,0,0,0,.066205002,1
ALGERIA,TUNISIA,1,1,1,1,1,1,1,1,1,1,1,1,1,2.1383331,0,0,1,1,0,0,0,.98505902,1
ALGERIA,TURKEY,1,1,1,1,0,1,1,1,0,0,0,0,0,3.52158,0,0,1,1,0,0,0,.98307693,1
ALGERIA,UGANDA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6794155,0,0,0,1,0,0,0,.067885995,1
ALGERIA,UNITED KINGDOM,1,1,1,1,1,1,1,1,1,1,1,1,0,3.2762539,0,0,0,0,0,0,0,.014528999,1
ALGERIA,UNTD ARAB EM,0,0,1,0,0,0,0,0,0,0,0,0,0,3.9348919,0,0,0,1,0,0,0,.94047898,1
ALGERIA,UNTD RP TANZANIA,0,0,1,0,0,0,0,0,0,0,0,0,0,3.8435402,0,0,0,0,0,0,0,.32348499,1
ALGERIA,URUGUAY,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4410572,0,0,1,0,0,0,0,.0029750001,1
ALGERIA,USA,1,1,1,1,1,1,1,1,0,0,1,1,0,4.6101456,0,0,0,0,0,0,0,.0094280001,1
ALGERIA,VENEZUELA,0,1,0,1,0,0,0,0,0,0,0,0,0,4.2744427,0,0,1,0,0,0,0,.0047400002,1
ALGERIA,VIETNAM,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64147,0,0,0,0,0,0,0,.010105,1
ALGERIA,ZAMBIA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9273846,0,0,0,0,0,0,0,.0042830002,1
ALGERIA,ZIMBABWE,0,1,0,1,1,0,0,0,0,0,0,0,0,4.0086536,0,0,0,0,0,0,0,.0096389996,1
ANGOLA,AFGHANISTAN,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1752739,0,0,1,0,0,0,0,0,1
ANGOLA,ALBANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9800746,0,0,0,0,0,0,0,0,1
ANGOLA,ALGERIA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7696464,0,0,1,0,0,0,0,.0034349998,1
ANGOLA,ANGOLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANGOLA,ARGENTINA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4456525,0,0,1,0,0,0,0,.63463795,1
